year,Aruba,Afghanistan,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,Isle of Man,India,Not classified,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Liechtenstein,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. Peopleï¿½s Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2006,694000,,121000,,2227000,60973292.29,,4173000,382000,25300,254000,5532000,20269000,682000,214000,6995000,180000,264000,200000,5158000,7289000,1601000,256000,89000,247000,299000,521000,5017000,563000,158000,17300,1426000,13800,18265000,59431000,7863000,,2253000,49913000,,451000,55000,46000,2045000,28500,242000,1725000,5814000,2150000,234000,267000,2401000,6435000,23569000,39500,84000,9630000,3965000,1638000,98307167.79,131644297.1,160086008.3,82914374.04,468452215.1,841000,8646000,284573000,78000,58004000,1940000,330000,380133000,14812946.2,2317000,549000,77916000,,19100,,30654000,,497000,,46100,125000,11600,,16039000,119000,,,1212000,113000,557665331.7,15821000,739000,11275555.81,7988000,108000,9259000,298641408.3,333287055.8,32359167.65,10715000,4871000,21643455.27,,4447000,,8001000,,,422000,1825000,41058000,1679000,3225000,7334000,4707000,1464000,185000,1700000,4400,139000,6155000,3899000,51711258.71,842000,1063000,,,303000,66136764.36,13492036.38,12873635.98,,560000,77222190.56,306869426.9,357000,203747988.7,2180000,908000,1535000,10683000,,6558000,313000,63000,312000,602000,63124169,21353000,5800,291196051.5,202000,153000,1124000,630000,36553059.63,378000,404000,429000,664000,,788000,638000,17547000,69541000,833000,100000,60000,3056000,749000,10739000,4070000,384000,,2390000,504780000,1066000,22513124.59,898000,843000,1721000,2843000,82000,78000,15670000,13195839.32,3722000,,6349000,388000,123000,893942.4349,501863000,222000,,6037000,22486000,494000,7232429.49,8620000,328000,866000,7588000,11500,33700,1279000,50000,,469000,29304240.71,,29452662.19,29210318.51,12300,154000,1612000,1617000,4729000,873000,468000,141000,4231000,248000,46000,97137400.89,106916314.8,94000,13822000,,5600,55250630.75,14000,36447361.94,39000,7232429.49,29452662.19,461000,6550000,18916000,1100,622000,539000,18936000,214435931,1749000,50977000,560000,97000,748000,356000,571000,3583000,68000,869722828.7,110000,,1061000,8396000,757000,2287000
2007,772000,,195000,1062000,2189000,69425548.8,,4562000,511000,24100,262000,5644000,20773000,732000,192000,7045000,186000,289000,289000,5151000,7833000,1528000,306000,105000,251000,306000,573000,5026000,575000,179000,21000,1736000,17100,17935000,60200000,8448000,,2507000,54720000,182000,477000,47000,55000,2254000,15200,267000,1980000,5778000,2119000,300000,292000,2416000,6680000,24421000,40000,81000,9832000,3980000,1743000,109659556.5,151510944.3,177102899.1,99196172.81,494303950.2,937000,10610000,293226000,81000,58666000,1900000,358000,390877000,15808841.43,2472000,540000,80853000,,21100,,30870000,,587000,,30000,143000,15600,,16165000,130000,,1448000,1225000,134000,583464450.3,17154000,804000,12800395.18,8559000,386000,8638000,332173390.4,372541200.5,37878401.08,13749000,5506000,24008114.97,,5082000,,8332000,2219000,,485000,2067000,43654000,1701000,3431000,8347000,5311000,1686000,243000,2015000,4700,123000,6448000,4482000,53743000,1142000,1017000,,,287000,68776473.34,15569739.75,13804345.34,72800,494000,91289013.35,346052176.5,300000,220091233.6,1486000,914000,1653000,12945000,,7408000,328000,70000,344000,676000,71772537.57,21606000,7200,328988050.3,230000,164000,1244000,716000,40134508.22,984000,452000,385000,771000,,907000,735000,20973000,74376000,929000,103000,48000,5239000,800000,11008000,4377000,527000,,2434000,528340000,1223000,24792683.29,840000,1103000,1916000,3092000,88000,104000,14975000,16948933.62,3687000,,6788000,416000,264000,923978.2578,526507000,218000,,7722000,22909000,566000,8067461.057,11531000,436000,875000,7957000,13700,32200,1339000,69000,,696000,34356118.1,,34525586.28,31397822.89,11800,167000,1685000,1751000,5224000,869000,469000,161000,4158000,265000,77000,108355358.7,122968436.2,86000,14464000,,8200,57821000,22000,39876084.74,46000,8067461.057,34525586.28,449000,6762000,26122000,1100,692000,642000,23122000,238094445.7,1753000,56135000,903000,90000,756000,358000,587000,4229000,81000,934622716.6,117000,,948000,9091000,897000,2506000
2008,827000,,294000,1247000,2059000,79523573.9,,4700000,558000,24300,266000,5586000,21935000,1043000,202000,7165000,188000,272000,467000,5780000,8631000,1463000,322000,90500,245000,264000,594000,5050000,568000,226000,28000,2101000,30600,17142000,60972000,8608000,,2710000,53049000,205000,487000,50000,62000,2317000,14800,285000,2089000,5746000,2316000,409000,303000,2404000,6649000,24884000,54000,81000,9564000,3980000,1772000,110339543.4,166902923.7,175804968.9,107586886.6,496285178.6,1005000,12296000,290467000,70000,57192000,2222000,383000,386458000,17881726.34,2494000,585000,79218000,,25700,,30142000,,698000,,24000,147000,18000,,15939000,130000,,1527000,1142000,130000,582063271.9,17319000,869000,13644554.55,8665000,258000,8814000,345049027.8,387965215.9,40371973.54,13488000,6234000,26870072.78,,5283000,,8026000,2034000,864000,502000,2572000,42734000,1767000,3729000,8351000,4117000,1141000,304000,2125000,3900,128000,6891000,4736000,55948000,1295000,1333000,,,296000,71710621.52,16785710.23,16086313.16,72900,438000,97636732.23,363303763,293000,221185381.7,1611000,877000,1684000,10610000,,7879000,324000,73000,375000,683000,81809763.01,22931000,6000,344064016.3,255000,,1291000,731000,44695909.45,1031000,446000,388000,1193000,,930000,742000,22052000,75413000,931000,104000,73000,5820000,858000,10104000,4347000,500000,,2371000,529266000,1373000,26718638.22,823000,1247000,2058000,3139000,81000,114000,12960000,17908474.75,3716000,,6962000,428000,387000,982543.0897,524554500,196000,,8862000,23676000,507000,8365577.602,14757000,440000,867000,7778000,16300,36000,1385000,115000,,646000,35542304.82,,35709661.39,33281372.91,14500,151000,1767000,1958000,4555000,756000,475000,159000,5430000,352000,61000,109019662.2,129364257.6,74000,14584000,325000,,60358000,36000,44311383.81,50000,8365577.602,35709661.39,437000,7050000,29792000,1700,750000,844000,25449000,246813552.3,1938000,58007000,1069000,84000,699000,346000,574000,4236000,90500,950386923.4,118000,,1023000,9592000,812000,1956000
2009,813000,,366000,1711000,1830000,78927995.87,,4308000,575000,23500,234000,5490000,21355000,1005000,212000,6815000,190000,269000,267000,5739000,8861000,1327000,311000,95000,232000,236000,599000,4802000,519000,157000,23000,1721000,52400,15737000,56954000,8294000,,2760000,50875000,231000,498000,53000,94000,2364000,11300,287000,1923000,5479000,2405000,367000,272000,2141000,6032000,24220000,58000,75000,9265000,3992000,1912000,108768130.6,159493839.4,172899870.5,99549190.66,471351413.3,968000,11914000,277391000,79000,52178000,2180000,427000,368742000,20627205.96,2220000,542000,76764000,,47500,,28199000,,803000,,,142000,16000,,14915000,114000,,1054000,1053000,141000,554913205.9,16926000,836000,13986639.87,8694000,387000,9058000,331637388.1,375733469.9,41757120.75,14132000,6324000,27595234.73,,5168000,,7189000,2116000,1262000,494000,2321000,43239000,1831000,3789000,6790000,3774000,1392000,283000,2162000,3900,83000,7818000,5088000,54045000,1239000,1844000,,,278000,68943481.77,16838205.47,17058262.84,66500,448000,93717672.7,352165234.6,344000,213927018.8,1341000,847000,1323000,10402000,,8341000,265000,60000,163000,656000,80970590.71,22346000,5400,332272854.9,259000,,1182000,763000,47445893.8,1044000,412000,345000,1461000,,871000,755000,23646000,71076000,980000,99000,66000,6053000,932000,9921000,4346000,510000,,2373000,507470000,1521000,26218896.9,855000,1200000,2140000,3017000,71000,121000,11890000,18949971.67,3183000,,6439000,439000,396000,962452.2383,500275000,160000,1481600,7575000,21339000,502000,8065426.131,10897000,420000,810000,7488000,18300,37000,1091000,151000,,645000,33407546.38,,33573864.39,32477574.97,15200,151000,1298000,1824000,4899000,908000,440000,158000,6092000,351000,70000,107458654.1,120288284,150000,14150000,207000,,58391000,44000,47052809.15,45700,8065426.131,33573864.39,419000,7797000,30187000,1600,695000,807000,20798000,238933377.9,2055000,55103000,1215000,75000,562000,309000,563000,3747000,100700,911852199,122000,,1028000,7012000,710000,2017000
2010,824000,,425000,2191000,1808000,90023607.25,,6800000,684000,23100,230000,5790000,22004000,1280000,142000,7186000,199000,274000,303000,6047000,11952000,1370000,365000,119300,242000,232000,679000,5161000,532000,214000,41000,1973000,53800,16219000,59737000,8628000,,2801000,55664000,252000,573000,81000,194000,1405000,15300,336000,2100000,5704000,2507000,342000,288000,2173000,6334000,26875000,51000,77000,9425000,4125000,2070000,119849436,179010297.2,195018784.8,103454477.6,484938945.8,1047000,14051000,284198000,84000,52677000,2511000,468000,378071000,25111465.18,2319000,632000,76647000,,44700,,28295000,1067000,931000,,12400,91000,22300,,15007000,110000,,1119000,1197000,152000,585533176.8,20085000,863000,15286896.21,9111000,255000,9510000,358407646.7,407936084.5,47070617.23,14704000,7003000,32437861.9,,5776000,,7134000,2938000,1518000,489000,2803000,43626000,1922000,4207000,8611000,4097000,1470000,259000,2508000,4700,98000,8798000,5208000,57888000,1670000,2168000,,,306000,73253699.45,18729671.47,20481334.75,64300,654000,102514979,383244492.5,426000,228353323.2,1507000,805000,1373000,11926000,,9288000,279000,64000,196000,792000,93031789.69,23290000,4600,359970321.2,262000,,1339000,792000,55256542.45,1088000,456000,375000,1718000,,935000,746000,24577000,76461000,984000,99000,74000,6113000,1011000,10883000,4767000,603000,,2435000,527908000,1441000,31059170.39,907000,1324000,2299000,3520000,85000,140000,12470000,20494772.01,3186000,,6756000,465000,522000,1064312.855,524971300,154000,1699500,7498000,22281000,504000,9234490.674,10850000,495000,900000,9161000,20500,39000,1150000,120000,,683000,36571732.78,,36755948.91,37551286.87,8000,205000,1327000,2049000,5183000,868000,443000,175000,8546000,281000,71000,118416110.6,125201307.2,202000,15936000,160000,,62575000,40000,54736752.18,47100,9234490.674,36755948.91,388000,7828000,31364000,1700,754000,946000,21203000,257856183,2353000,60010000,975000,72000,526000,330000,572000,5050000,97200,973771581.2,122000,,1025000,8074000,815000,2239000
2011,869000,,481000,2469000,2242000,76660005.53,,6703000,758000,22600,241000,5771000,23012000,1562000,144000,7494000,209000,238000,155000,6328000,6732000,1346000,392000,116000,250000,236000,711000,5433000,568000,242000,66000,,65400,16014000,63968000,8534000,,3137000,57581000,270000,604000,186000,218000,2042000,18800,428000,2192000,5849000,2688000,390000,309000,2392000,6715000,28374000,56000,76000,8471000,4306000,2395000,127992468.8,177504436.8,206832527.9,113982005.6,516232620.4,1141000,9497000,301387000,107000,56177000,2823000,523000,398567000,21015949.64,2623000,675000,80499000,,35400,,29306000,1833000,821000,,131000,106000,36700,,16427000,118000,,1160000,1160000,157000,612955712.1,22316000,871000,16977316.7,9927000,349000,10250000,374923012.1,422233563.3,44583111.69,13741000,7650000,30925419.58,,6309000,,7630000,3354000,1510000,566000,2820000,46119000,1952000,3960000,6219000,5685000,1750000,337000,2882000,5300,104000,9795000,5574000,60119000,1894000,1655000,,,312000,76578867.37,20856974.94,17792955.68,67000,856000,98450724.64,394860679.4,398000,243099328.2,1775000,874000,1493000,12925000,,9342000,295000,75000,225000,931000,80718118.24,23403000,4600,373696540.4,327000,,1415000,816000,44708140.66,1201000,460000,336000,1902000,,965000,767000,24714000,79727410,1027000,112000,82000,3765000,1060000,11300000,4963000,736000,,2511000,552758410,1018000,26798179.32,1161000,1473000,2598000,3917000,111000,158000,13350000,19607164.79,3048000,,7264000,524000,449000,1121471.327,550143410,163000,2056700,7611000,24932000,688000,10392363.13,14179000,536000,968000,10390000,22900,52000,1184000,156000,,764000,36488266.8,,36693731.72,33680059.9,12200,220000,1460000,2236000,5222000,879000,424000,194000,5070000,354000,77000,126484052.2,137433868.1,300000,19230000,183000,,65674000,51000,44260409,46000,10392363.13,36693731.72,431000,5746000,34654000,1200,843000,1151000,21415000,275762470.9,2857000,63477410,1393000,74000,595000,338000,567000,6014000,94000,1013076858,121000,,829000,8339000,920000,2423000
2012,904000,,528000,3156000,2238000,84844588.3,,6497000,963000,22600,247000,6032000,24151000,1986000,147000,7560000,220000,237000,125000,6541000,8062000,1422000,439000,6129900,277000,232000,798000,5677000,536000,209000,105000,1614000,70800,16344000,67884000,8566000,,3554000,57725000,289000,817000,167000,256000,2179000,22800,482000,2343000,6029000,2823000,421000,322000,2465000,7647000,30411000,60000,79000,8443000,4563000,2634000,134631328.2,190286045.8,221489481.3,129882513.2,541182050.8,1272000,11196000,308010000,129000,57464000,2957000,597000,408568000,,2778000,661000,81980000,,38300,,29282000,2460000,903000,,96000,157000,35400,,15518000,125000,,1200000,1308000,177000,638856886.4,23770000,895000,18384372.05,10369000,349000,10353000,404040677.4,455500832.5,48597815.01,14539000,8044000,34290498.46,,6578000,,7550000,3834000,1111000,673000,2886000,46360000,1986000,4162000,8358000,6163000,1619000,348000,3584000,4900,104000,11140000,5729000,62112000,2291000,1366000,,,307000,79169698.21,23289231.96,,62400,1006000,107591825.1,426035156.3,423000,258610441.8,1900000,950000,1435000,13577000,,9375000,292000,89000,256000,958000,89091317.65,23403000,4600,403118232.9,351000,32000,1443000,1059000,48520543.14,1264000,476000,399000,2113000,,965000,770000,25033000,83542900,1079000,112000,94000,4673000,1180000,11680000,4538000,803000,,2473000,570444900,1241000,29433781.82,966000,1606000,2846000,4273000,120000,168000,14840000,20901218.41,3069000,,7503000,579000,490000,1140557.636,575906800,169000,2323500,7937000,28177000,815000,10725073.4,16332000,575000,962000,11098000,23900,60000,1255000,139000,,810000,38951936.54,,39172281.39,36441417.56,,240000,1528000,2377000,5146000,888000,457000,208000,,291700,86000,133049086.1,155270145.9,235000,22354000,244000,,67950000,58000,48031501.12,47400,10725073.4,39172281.39,455000,6999000,35698000,1100,1043000,1197000,23013000,296066390,2695000,66966900,1895000,74000,988000,351000,619000,6848000,108200,1070183029,126000,,874000,9188000,859000,1794000
2013,979000,,650000,2857000,2328000,85114141.13,,6510000,1084000,20800,243000,6482000,24813000,2130000,234000,7684000,231000,218000,148000,6898000,9163000,1366000,529000,6241800,294000,236000,798000,5813000,509000,225000,116000,1544000,83500,16059000,70972000,8967000,,3576000,55686000,380000,783000,191000,343000,2288000,21900,503000,2428000,6007400,2839000,441000,345000,2405000,7852000,31545000,63000,78000,8557000,4690000,2733000,141425660.1,198410843.9,236156147.4,138440192.8,569249315.7,1364000,9174000,322755000,141000,60675000,3111000,681000,427745000,,2797000,659000,83634000,,42100,,31063000,2884000,994000,,56000,171000,35500,,17920000,128000,,1224000,1334000,200000,672607510.7,25661000,863000,19155432.94,10948000,420000,10624000,421264918.7,475625042.2,51510799.91,13845524.08,8802000,38273255.8,,6968000,,8260000,4769000,892000,807300,2962000,47704000,2008400,3945000,10364000,6841000,1434000,415000,4210000,5900,107000,12176000,6217000,64008400,2700000,1274000,,,319000,81239102.72,26282940.68,,59600,1275000,112725240.2,444695514.1,433000,271179197.3,2012000,945000,1536000,14268000,,10046000,328000,95600,196000,1125000,90609653.66,24151000,,420924393,400000,57000,1582000,2044000,48154054.63,1324000,418000,436000,1886000,,993000,795000,25715000,87937910,1176000,108000,123000,4038000,1229000,12783000,4778000,798000,,2629000,600282210,1392000,31833474.03,,1658000,3164000,4681000,108000,174000,15800000,20312138.87,3172000,,9177000,610000,545000,1124520.436,606902710,164000,2611900,8019000,30792000,864000,11682769.25,15772000,591000,1063000,11899000,24400,81000,1283000,71000,,922000,39424666.65,,39668472.16,38741673.73,,249000,1670000,2502000,5229000,968000,467000,230000,,290600,97000,139748452.2,165376682.6,327000,26547000,208000,,69870400,79000,47600947.9,48200,11682769.25,39668472.16,434000,7352000,37795000,1300,1063000,1206000,24671000,308763794.7,2683000,71642910,1969000,72000,986000,366000,590000,7572000,110000,1122920655,116000,,990000,9537000,915000,1833000
2014,1072000,,595000,3341000,2363000,90876674.14,16232000,7165000,1204000,21600,249000,6922000,25291000,2160000,235000,7887000,242000,191000,125000,7311000,10452000,1446000,536000,5374900,321000,224000,871000,6430000,521000,201000,133000,1966000,95700,16537000,74828000,9158000,,3674000,55622000,471000,822000,334000,226000,2552000,22800,494000,2527000,6240500,2981000,452000,383000,2441000,8096000,32999000,,81500,10267000,5141400,2301000,144255678.1,222524716.7,249070596.2,130194746.6,582994926.2,1695000,9628300,337777000,119000,64939000,3160000,770000,449929000,,2731000,693000,83701000,,35400,,32613000,2939000,825000,,33000,156000,36100,,22033000,150000,,1371000,1343000,206000,714074897.3,27770000,868000,19392860.92,11623000,465200,12140000,430703563,488654817.9,55490258.43,14364827.64,9435000,41909299.71,,13107000,,8813000,4968000,,997000,2927000,48576000,2080000,3990000,13413000,6333000,1261000,413000,4503000,5000,113000,14202000,6528000,72308100,3164000,1355000,,,338000,90166653.58,29078988.9,,61300,1527000,111422506,456833198.1,1079000,277645359.4,2063000,1038000,1843000,14566000,,10283000,329000,93900,222000,1205000,96281878.13,29346000,4900,432534365.4,425000,53000,1690000,3081000,48665694.41,1350000,393000,455000,1661000,,1038000,819000,27437000,92140350,1320000,107000,135000,4803000,1330000,13925000,4855000,790000,,2772000,638415350,1611000,35373965.68,,1745000,3215000,4833000,140000,182000,16000000,20916861.06,3246000,,10497000,649000,556000,1184836.448,627567250,181000,2839200,8442000,32421000,926000,18915333.11,18260000,684000,963000,11864000,20100,44000,1345000,75000,,1029000,41345579.69,,41592505.51,42510501.27,,252000,1475000,2675000,5660000,939000,500000,233000,,358000,119000,142574364.5,158033713.1,282000,24810000,213000,,78202100,60000,48100555.2,50400,18915333.11,41592505.51,412000,7163000,39811000,1400,1113000,1266000,12712000,321693085.5,2682000,75379350,1862000,71000,857000,386000,615000,7874000,109000,1177079693,120400,,1017500,9549000,947000,1880000
2015,1225000,,592000,3784000,2663000,88169233.28,17472000,6816000,1192000,20300,250000,7449000,26728000,1922000,131000,8355000,255000,163000,643000,7099000,9670000,1502000,678000,4385600,341000,220000,882000,6306000,592000,218000,155000,1528000,120500,17971000,80663000,9305000,,4478000,56886000,1441000,897000,354000,220000,2980000,23600,520000,2660000,6451000,3506000,468000,385000,2659000,8707000,34970000,,75000,10424000,5600000,1710000,152892779.2,227478950.7,263417518.5,131725087.5,608656396.7,1676000,9139000,353222000,114000,68175000,2961000,864000,473428000,,2622000,755000,84452000,,31200,,34436000,3012000,897000,,35000,449000,43800,,23599000,155000,,1473000,1409000,207000,749930066.3,26686000,880000,21124902.99,12683000,516000,14316000,442329463.3,505807211.9,61704796.4,15931950.39,10407000,46654250.06,,13284000,,9528000,5237000,,1289000,2799000,50732000,2123000,3761000,19737000,6430000,1114000,402000,4775000,3900,118000,13232000,6941000,77185000,3543000,1518000,,,345000,96998898.62,31537453.05,,56700,1798000,115756999.3,471228832.7,1082000,289781779.5,2071000,1090000,2024000,14308000,,10177000,331000,94400,244000,1234000,93830213.76,32093000,6300,446939688.1,486000,15000,1783000,4681000,44464421.8,1560000,386000,475100,1552000,,1151000,805000,25721000,95964520,1388000,114000,135000,6017000,1386000,15007000,5361000,539000,,3039000,673877520,1909000,35411017.98,,2110000,3456000,5361000,162000,183000,16728000,23560009.21,3542000,,11723000,1215000,432000,1259767.61,657228120,184000,2941100,9331000,33729000,987000,19773338.98,17994000,741000,1006600,12051000,21600,24000,1402000,54000,,1132000,43201597.73,,43494338.87,42854957.11,25600,228000,1721000,3022000,6482000,873000,505000,276000,,386000,120000,151127010.4,161377539.1,273000,29923000,414000,,83848000,62000,44037878.17,53800,19773338.98,43494338.87,440000,5359000,39478000,2400,1104000,1303000,12428000,331783139.1,2773000,77773520,1918000,75000,789000,393000,642000,7944000,90000,1227873879,128000,,366700,8904000,932000,2057000
2016,1102000,,397000,4070000,2819000,87721747.5,18967000,6668000,1260000,20100,265000,8269000,28121000,2044000,187000,7481000,267000,152000,830000,8252000,10158000,1500000,778000,10935400,386000,244000,961000,6547000,632000,219000,210000,1574000,82000,19971000,86975000,9205000,,5641000,59270000,1583000,994000,351000,211000,3254000,26800,598000,2925000,6642000,3975000,441000,385000,3187000,9321000,35555000,,78000,10781000,5959300,2039000,161116622.3,221364260.6,283768499.4,123944583.3,621598530,1569000,5258000,367252000,142000,75315000,3131000,871000,494960000,,2789000,792000,82682000,,29600,,35814000,3297000,,,63000,450000,45200,,24799000,156000,,1585000,1536000,235000,786824812.1,26553000,838000,22406697.99,13809000,445000,15255000,451541287.8,514813440.8,61130105.56,15804052.6,11519000,,,14570000,,10100000,4942000,,1792000,2900000,52372000,2182000,3567000,24040000,6509000,1268000,321000,5012000,5700,116000,17242000,7055000,82116300,3315000,1688000,,,348000,103358519.8,30782239.07,,69100,2051000,117219501,477521684.1,1196000,298565095.9,2296000,1054000,1793000,15703600,,10332000,336000,121000,293000,1286000,93328132.16,35079000,5400,452498982,510000,41500,1966000,2907000,40435194.6,1662000,404000,526000,1639000,,1275000,849000,26757000,96622480,1469000,116000,152000,5265000,1504000,15828000,5960000,753000,,3370000,697688480,2335000,38339572.94,,1921000,3744000,5967000,138000,179000,17471000,23851511.56,3736000,,13359000,1308000,400000,1290302.561,696580480,192000,2938200,10223000,24571000,932000,22066208.46,18044000,800000,1210000,12913000,23200,55000,1434000,60000,,1281000,45350872.88,,45672649.43,45949707.7,28900,256000,2027000,3397000,6782000,947000,528000,303000,,449000,98000,159224453.8,155508323.1,338000,32530000,344000,,89530300,66000,40038774.35,59100,22066208.46,45672649.43,409000,5724000,30289000,2500,1233000,1323000,13333000,335887567.7,3037000,76407480,2027000,79000,601000,408000,667000,10013000,95100,1271881627,134000,,,10044000,956000,2168000
2017,1070500,,261000,4643000,3003000,94181175.87,20394000,6711000,1495000,20000,247000,8815000,29460000,2454000,299000,8385000,281000,143000,1026000,8883000,11374000,1442000,923000,11060200,427000,270000,1109000,6589000,664000,259000,255000,1623000,107000,20883000,93474000,9889000,,6450000,60740000,1800000,1081000,,149000,3631000,28000,668000,2960000,6870000,4594000,399000,418000,3652000,10160000,37452000,,72000,12426000,6188000,2451000,172249012.6,246442870.2,300522331.5,138432257.3,675130479,1806000,8157000,397086000,,81869000,3244000,933000,533822000,,3180000,843000,86758000,,,,37651000,4069400,,,99000,522000,,,27194000,168000,,1660000,1545000,247000,834362761.7,27884000,851000,24097516.63,15593000,467000,15785000,492359594.1,561797591,,,14040000,,,15543000,,10338000,4867000,,2225000,3613000,58253000,2353000,3843500,28691000,7701000,1364000,421000,5602000,5800,115000,13336000,7407000,89250000,3257000,1857000,,,386000,111174514.5,33090028.68,,79300,2116400,135109800.7,521437891,1137000,316724202.7,2523000,1046000,1949000,17255000,,11349000,355000,145000,255000,1390000,100457140.3,39291000,6000,494376746.5,631000,11000,2274000,3443000,47735563.54,1877000,469000,656000,1447000,,1342000,837000,25948000,98339740,1499000,121000,164000,,1787000,17924000,6252000,940000,,3555000,750281740,2316000,41152644.44,,1843000,4032000,6621000,123000,139000,18258000,,3513000,,15432000,1584000,503000,1360729.434,742660940,199000,2256500,10926000,24390000,,23825232.51,16109000,813000,1365000,13903000,25700,51000,1556000,78000,,1497000,47249691.4,,47629536.26,49014833.27,28900,278000,2162000,3991000,7054000,921000,402000,350000,,416400,87000,170203053.6,172583144.6,514000,35592000,431000,,97380000,74000,47230836.16,62500,23825232.51,47629536.26,395000,7052000,37601000,2500,1275000,1402000,14230000,360305094.9,3674000,77186740,2690000,76000,427000,335000,535000,12922000,109000,1363216205,146000,,,10285000,1083000,2423000
2018,1082000,,218000,5340000,3042000,101463695.3,21286000,6942000,1652000,20200,269000,9246000,30816000,2633000,,9119000,295000,144000,,9273000,12045000,1633000,1053000,11501600,489000,282000,1142000,6621000,680000,278000,274000,,,21134000,100109000,10362000,,5723000,62900000,1965000,,,156000,3904000,35900,710000,3017000,7351483.617,4684000,432000,463000,3939000,10611000,38881000,,63000,12749000,6569000,2657000,183241430.2,275587369.5,320268446.7,155252576.8,712592479.7,2535000,11196000,413959200,,82773000,3234000,849000,555887200,,3224000,870000,89322000,,19200,,36316000,4757000,,,,552000,,,30123000,185000,,1781000,1549000,287000,866650998.2,29263000,,,16645000,447000,17552000,531740974.7,610304931,,,15810000,,,17423000,,10926000,7295000,,2343800,4121000,61567200,2473000,4150000,31192000,8789000,,423000,6201000,7100,125000,15347000,8508000,93083127.41,3770000,1964000,,,395000,113348450.7,37193816.89,,85300,2334000,152816175.8,569038431.2,1173000,333351809.3,2825000,1018000,1946000,18493000,,12289000,347000,160000,291000,1484000,110563609.2,41313000,6800,537884675.6,707000,14000,2599000,3551000,57712158.75,2077000,529000,517000,2743000,,1399000,871000,25832000,101161920,,120000,157000,,1256000,18780000,5688000,1173000,,3686000,787380920,2301000,42781520.97,,1785000,4419000,7168000,106000,140000,19622000,,3068000,,16186000,1181000,606000,1392601.449,773365720,216300,1819300,11720000,24551000,,26701056.84,15334000,836000,,14673000,27900,57000,1677300,84000,,1711000,,,,51165258.71,33400,,2256000,4425000,7440000,782000,178000,362000,,441000,,181041126.5,191829289.6,573000,38178000,1035000,,100122115.3,75000,57104481.46,54000,26701056.84,,375000,8299000,45768000,2700,1378000,,14104000,386697190.8,3469000,79745920,5346000,80000,,192000,381000,15498000,116000,1441953149,164000,,,10472000,1072000,2580000
